purchase date,sale date,purchase underlying price,sale underlying price,contracts number,equity after sale of options,option price at purchase,option price at sale,trade costs,cost of purchase,profit/loss
2013-06-10,2013-10-10,1648.68994,1692.56006,657618408.0,5002116118475.86,2.27677,0.11186,1497245862.78,149724586278.22,-143865712629.11
2013-10-10,2014-02-10,1692.56006,1799.93994,1128915523.0,5170424078708.8,1.32261,0.09506,1493114959.88,149311495987.5,-140073139985.75
2014-02-10,2014-06-10,1799.93994,1950.85999,669101876.0,5435500379581.45,2.30658,0.00011,1543337005.14,154333700514.41,-155869677398.91
2014-06-10,2014-10-10,1950.85999,1936.97998,16050438117.0,5749942227472.67,0.10109,0.3178,1622538789.25,162253878924.75,346206505644.26
2014-10-10,2015-02-10,1936.97998,2070.86011,1089298097.0,6025783730880.81,1.57426,0.62316,1714838422.18,171483842218.32,-105317980427.85
2015-02-10,2015-05-11,2070.86011,2117.68994,2457748451.0,5976390371699.02,0.73176,2e-05,1798482006.5,179848200650.38,-181641767159.97
2015-05-11,2015-08-26,2117.68994,1943.08997,1378898891.0,7458151726236.43,1.29375,15.35958,1783950440.23,178395044023.12,1937751788359.22
2015-08-26,2015-11-10,1943.08997,2083.66992,1507175070.0,7733627860215.51,1.47291,0.00014,2219933232.35,221993323235.37,-224192156016.74
2015-11-10,2016-03-10,2083.66992,2005.07996,557676280.0,7692821821029.45,4.13948,8.4211,2308489807.53,230848980753.44,236467301589.83
2016-03-10,2016-06-10,2005.07996,2109.57007,1080764100.0,7845800822666.08,2.12341,0.0,2294905297.58,229490529758.1,-231785435055.68
2016-06-10,2016-06-27,2109.57007,2031.44995,6052219361.0,10302241404887.9,0.38696,4.86495,2341966803.93,234196680393.26,2707835810832.51
2016-06-27,2016-10-11,2031.44995,2161.56006,1097891741.0,10603047089078.83,2.79302,0.02776,3066433590.45,306643359044.78,-306662045162.22
2016-10-11,2017-02-10,2161.56006,2319.22998,2512018629.0,11034731957361.14,1.25994,1e-05,3164992751.42,316499275142.23,-319661755875.02
2017-02-10,2017-06-12,2319.22998,2430.37988,109355906040.0,11220393679003.34,0.03012,0.00037,3293799889.92,329379988992.48,-328627620358.92
2017-06-12,2017-10-10,2430.37988,2555.22998,40690969214.0,11442821391460.94,0.08231,8e-05,3349273676.0,334927367600.43,-337951113522.72
2017-10-10,2018-02-08,2555.22998,2685.27002,72573785717.0,21386124519339.59,0.04706,1.32635,3415322355.84,341532235584.2,9280876510634.25
2018-02-08,2018-05-10,2685.27002,2726.11011,6184511209.0,20979688927299.14,1.02757,0.03406,6355018183.03,635501818303.21,-620792391308.39
2018-05-10,2018-08-10,2726.11011,2842.19995,4548534024.0,21216110790887.1,1.37679,0.0,6262376158.9,626237615890.3,-632499992049.2
2018-08-10,2018-10-23,2842.19995,2753.59009,32263508710.0,26380017163462.08,0.19629,1.97702,6333004124.69,633300412468.59,5738926782391.14
2018-10-23,2018-12-18,2753.59009,2573.98999,3464587581.0,31974669727682.99,2.26734,23.19484,7855398005.9,785539800590.45,7242660262131.85
2018-12-18,2019-03-11,2573.98999,2784.0,3211850982.0,33455312511038.88,2.96416,0.0,9520440206.81,952044020680.51,-961564460887.32
