Date,Equity1,num_options,num_stocks,options_value_calc,options_value_reported,price_stocks,stocks_value
1971-08-25,1345451025280154.5,11154095009048.0,13245081002071.0,942852759927.25,0.0845297407924166,101.51,1344508172520227.2
1971-08-26,1340365496126567.0,11154095009048.0,13245081002071.0,1022905197147.5,0.09170669572738221,101.12,1339342590929419.5
1971-08-27,1341549450161593.5,11154095009048.0,13245081002071.0,882351131967.0,0.07910557792566975,101.22,1340667099029626.5
1971-08-30,1337332175109128.5,11154095009048.0,13245081002071.0,1035952810185.25,0.0928764556251751,100.89,1336296222298943.2
1971-08-31,1322642334287611.5,11154095009048.0,13245081002071.0,1313053521008.5,0.11771941335490865,99.76,1321329280766603.0
1971-09-01,1323650734717240.5,11154095009048.0,13245081002071.0,1261847470471.75,0.11312862849112104,99.84,1322388887246768.8
1971-09-02,1323117450001206.2,11154095009048.0,13245081002071.0,1258365994520.5,0.11281650312834524,99.8,1321859084006685.8
1971-09-03,1338058906124430.5,11154095009048.0,13245081002071.0,1232880585404.5,0.11053165535759257,100.93,1336826025539026.0
1971-09-07,1355266718140123.0,11154095009048.0,13245081002071.0,957185678363.25,0.08581473239633963,102.25,1354309532461759.8
1971-09-08,1351027918461977.5,11154095009048.0,13245081002071.0,824361110859.75,0.0739065885804806,101.94,1350203557351117.8
1971-09-09,1350250753153804.5,11154095009048.0,13245081002071.0,841900662811.0,0.07547906505096047,101.88,1349408852490993.5
1971-09-10,1338893396878323.8,11154095009048.0,13245081002071.0,1007764859132.0,0.09034931639689936,101.01,1337885632019191.8
1971-09-13,1336657020660651.8,11154095009048.0,13245081002071.0,1023052411812.0,0.09171989398902336,100.84,1335633968248839.8
1971-09-14,1330326847400624.8,11154095009048.0,13245081002071.0,1182968842800.0,0.10605690930568379,100.35,1329143878557824.8
1971-09-15,1328905036993510.0,11154095009048.0,13245081002071.0,1218117345913.0,0.1092080841059957,100.24,1327686919647597.0
1971-09-16,1330332657961774.2,11154095009048.0,13245081002071.0,1188779403949.5,0.10657784454468766,100.35,1329143878557824.8
1971-09-17,1332550062468186.8,11154095009048.0,13245081002071.0,1154520140010.0,0.10350639285705832,100.52,1331395542328176.8
1971-09-20,1330964854957767.0,11154095009048.0,13245081002071.0,1158722349838.5,0.1038831342982176,100.4,1329806132607928.5
1971-09-21,1326713620460261.2,11154095009048.0,13245081002071.0,1145913772995.5,0.1027348047535428,100.08,1325567706687265.8
1971-09-22,1322090558821050.2,11154095009048.0,13245081002071.0,1291081294530.25,0.11574953355197115,99.72,1320799477526520.0
1971-09-23,1314229752857245.5,11154095009048.0,13245081002071.0,1377323931968.0,0.12348145957266965,99.12,1312852428925277.5
1971-09-24,1317067136170325.5,11154095009048.0,13245081002071.0,1168338614571.75,0.10474526293576458,99.35,1315898797555753.8
1971-09-27,1304856754164378.2,11154095009048.0,13245081002071.0,1408332750571.25,0.12626149852500923,98.41,1303448421413807.0
1971-09-28,1306646212903306.2,11154095009048.0,13245081002071.0,1343480149209.25,0.1204472570908739,98.55,1305302732754097.0
1971-09-29,1305799728328157.2,11154095009048.0,13245081002071.0,1026798814143.0,0.09205577084215322,98.51,1304772929514014.2
1971-09-30,1311748154565996.2,11154095009048.0,13245081002071.0,882487791029.5,0.07911782984411131,98.97,1310865666774966.8
1971-10-01,1318562152932224.2,11154095009048.0,13245081002071.0,809044036180.5,0.0725333642474566,99.49,1317753108896043.8
1971-10-04,1325752593533996.2,11154095009048.0,13245081002071.0,714690086813.25,0.06407423338199725,100.04,1325037903447183.0
1971-10-05,1322266226522176.0,11154095009048.0,13245081002071.0,672044135531.5,0.06025088857031746,99.78,1321594182386644.5
1971-10-06,1326872630908018.5,11154095009048.0,13245081002071.0,642670170649.25,0.05761741944007159,100.13,1326229960737369.2
1971-10-07,1337669708585296.5,11154095009048.0,13245081002071.0,446330616208.5,0.04001495556636703,100.96,1337223377969088.0
1971-10-08,1328932603963716.8,11154095009048.0,13245081002071.0,450979455995.5,0.04043173880007456,100.3,1328481624507721.2
1971-10-11,1319986595840372.8,11154095009048.0,13245081002071.0,511626414059.75,0.045868930971650235,99.62,1319474969426313.0
1971-10-12,1327195984621262.2,11154095009048.0,13245081002071.0,38868213748.0,0.0034846586547891134,100.2,1327157116407514.2
1971-10-13,1325591125169947.5,11154095009048.0,13245081002071.0,23418482681.75,0.002099541255858678,100.08,1325567706687265.8
1971-10-14,1314593634873737.8,11154095009048.0,13245081002071.0,19345418191.0,0.001734378103902881,99.25,1314574289455546.8
1971-10-15,1304004465885347.5,11154095009048.0,13245081002071.0,26241231457.5,0.0023526096377844835,98.45,1303978224653890.0
1971-10-18,1302417581313977.8,11154095009048.0,13245081002071.0,28766380336.25,0.002578997244906178,98.33,1302388814933641.5
1971-10-19,1293539566687496.2,11154095009048.0,13245081002071.0,24956025242.5,0.002237386823732923,97.66,1293514610662253.8
1971-10-20,1290763729504976.2,11154095009048.0,13245081002071.0,30585853157.25,0.002742118754954448,97.45,1290733143651819.0
1971-10-21,1275949523792212.2,11154095009048.0,13245081002071.0,50870862712.75,0.00456073420864711,96.33,1275898652929499.5
1971-10-22,1282561198783463.5,11154095009048.0,13245081002071.0,40005352928.5,0.003586606789478669,96.83,1282521193430535.0
1971-10-25,1268412101927710.2,11154095009048.0,13245081002071.0,63145169391.25,0.005661164738280988,95.76,1268348956758319.0
1971-10-26,1258616206338289.2,11154095009048.0,13245081002071.0,68609521503.0,0.006151061238834521,95.02,1258547596816786.2
1971-10-27,1258242963255999.0,11154095009048.0,13245081002071.0,92718869274.75,0.00831254074498472,94.99,1258150244386724.2
1971-10-28,1255076142397077.8,11154095009048.0,13245081002071.0,104717450850.5,0.00938825164454482,94.75,1254971424946227.2
1971-10-29,1254550073398439.2,11154095009048.0,13245081002071.0,108451692295.0,0.009723038235604498,94.71,1254441621706144.2
1971-11-01,1250823692572593.0,11154095009048.0,13245081002071.0,90693547028.5,0.008130964181001343,94.43,1250732999025564.5
1971-11-02,1241582112826294.2,11154095009048.0,13245081002071.0,120670502179.25,0.010818493301591514,93.73,1241461442324115.0
1971-11-03,1262643659091239.5,11154095009048.0,13245081002071.0,254988783852.5,0.022860553331047084,95.31,1262388670307387.0
1971-11-04,1272769485533639.0,11154095009048.0,13245081002071.0,182102854657.25,0.01632609857375944,96.08,1272587382678981.8
1971-11-05,1258676669459402.5,11154095009048.0,13245081002071.0,261523452636.75,0.023446407116500034,95.01,1258415146006765.8
1971-11-08,1258139307719611.8,11154095009048.0,13245081002071.0,253964952929.0,0.022768763641009326,94.97,1257885342766682.8
1971-11-09,1262591600434559.8,11154095009048.0,13245081002071.0,202930127172.75,0.018193329621951193,95.31,1262388670307387.0
1971-11-10,1256443629973916.8,11154095009048.0,13245081002071.0,280147737503.0,0.025116133333754065,94.84,1256163482236413.8
1971-11-11,1239559765889730.2,11154095009048.0,13245081002071.0,614888956008.75,0.05512674542143037,93.54,1238944876933721.5
1971-11-12,1231198155214671.2,11154095009048.0,13245081002071.0,730130122275.25,0.0654584815392496,92.9,1230468025092396.0
1971-11-15,1228456143904860.0,11154095009048.0,13245081002071.0,769585822899.0,0.06899581025947521,92.69,1227686558081961.0
1971-11-16,1234631906304999.8,11154095009048.0,13245081002071.0,852610962086.0,0.07643927735560752,93.15,1233779295342913.8
1971-11-17,1237157430566956.2,11154095009048.0,13245081002071.0,729119023628.5,0.06536783333820417,93.35,1236428311543327.8
1971-11-18,1240716949582516.0,11154095009048.0,13245081002071.0,712466168629.0,0.06387485206218968,93.62,1240004483413887.0
1971-11-19,1224633643244189.5,11154095009048.0,13245081002071.0,1053060272870.5,0.09441019392231231,92.38,1223580582971319.0
1971-11-22,1221314084860193.2,11154095009048.0,13245081002071.0,1177222949412.75,0.10554177173668888,92.12,1220136861910780.5
1971-11-23,1208195787487491.2,11154095009048.0,13245081002071.0,1568908198823.25,0.14065759682986245,91.1,1206626879288668.0
1971-11-24,1208689992677760.8,11154095009048.0,13245081002071.0,1533310149009.75,0.1374661187418198,91.14,1207156682528751.0
1971-11-26,1222865749831495.5,11154095009048.0,13245081002071.0,1801732250570.0,0.16153101162129868,92.19,1221064017580925.5
1971-11-29,1258147886122283.5,11154095009048.0,13245081002071.0,1189699025745.5,0.1066602915558792,94.9,1256958187096538.0
1971-11-30,1252129635780432.0,11154095009048.0,13245081002071.0,1396636754867.5,0.1252129154087327,94.43,1250732999025564.5
1971-12-01,1274364283646211.5,11154095009048.0,13245081002071.0,1247097727147.0,0.11180626721367926,96.12,1273117185919064.5
1971-12-02,1280400623851577.0,11154095009048.0,13245081002071.0,1058249861539.0,0.09487545700858213,96.59,1279342373990038.0
1971-12-03,1293339850260020.5,11154095009048.0,13245081002071.0,1017296887953.0,0.09120389301770171,97.57,1292322553372067.5
1971-12-06,1301124226301723.8,11154095009048.0,13245081002071.0,854624328413.75,0.07661978203358255,98.17,1300269601973310.0
1971-12-07,1290451635019897.5,11154095009048.0,13245081002071.0,1042999468285.75,0.09350821087691852,97.35,1289408635551611.8
1971-12-08,1294331293792446.0,11154095009048.0,13245081002071.0,949133940212.75,0.08509286852984754,97.65,1293382159852233.2
1971-12-09,1285322248882455.8,11154095009048.0,13245081002071.0,1079194921651.75,0.0967532480885227,96.96,1284243053960804.0
1971-12-10,1294789638035379.5,11154095009048.0,13245081002071.0,877674943063.5,0.07868634275690978,97.69,1293911963092316.0
1971-12-10,1298176575036853.2,8739383775110.0,13280561387970.0,798533046064.0,0.09137177935867102,97.69,1297378041990789.2
1971-12-13,1301844801895197.2,8739383775110.0,13280561387970.0,748202715776.25,0.08561275428515658,97.97,1301096599179421.0
1971-12-14,1297886002482028.5,8739383775110.0,13280561387970.0,773571718998.5,0.08851559090100336,97.67,1297112430763030.0
1971-12-15,1309351377209300.0,8739383775110.0,13280561387970.0,684858038736.0,0.07836456852399043,98.54,1308666519170564.0
1971-12-16,1325085889660195.5,8739383775110.0,13280561387970.0,482696824067.75,0.05523236379761154,99.74,1324603192836127.8
1971-12-17,1331950899901831.0,8739383775110.0,13280561387970.0,441815143958.75,0.050554496208644384,100.26,1331509084757872.2
1971-12-20,1349026538274248.5,8739383775110.0,13280561387970.0,385529325895.0,0.044114017164342156,101.55,1348641008948353.5
1971-12-21,1352305114554037.5,8739383775110.0,13280561387970.0,343965258691.5,0.039358067743523684,101.8,1351961149295346.0
1971-12-22,1344141780098802.2,8739383775110.0,13280561387970.0,414578863997.5,0.047437997304142554,101.18,1343727201234804.8
1971-12-23,1338302183543046.8,8739383775110.0,13280561387970.0,418429318949.0,0.04787858385470489,100.74,1337883754224097.8
1971-12-27,1341065135266135.2,8739383775110.0,13280561387970.0,392463150563.75,0.04490741688762501,100.95,1340672672115571.5
1971-12-28,1354299867490794.2,8739383775110.0,13280561387970.0,346633987252.75,0.039663435791199464,101.95,1353953233503541.5
1971-12-29,1357607575563541.5,8739383775110.0,13280561387970.0,201396099128.0,0.023044656725967894,102.21,1357406179464413.5
1971-12-30,1351929406909865.8,8739383775110.0,13280561387970.0,233868842279.25,0.02676033554120061,101.78,1351695538067586.5
1971-12-31,1355943310511814.0,8739383775110.0,13280561387970.0,130798413956.75,0.014966548819523862,102.09,1355812512097857.2
1972-01-03,1366013562322329.8,8739383775110.0,13280561387970.0,107823569615.25,0.012337662740976585,102.85,1365905738752714.5
1972-01-04,1362563002577018.5,8739383775110.0,13280561387970.0,110209785176.25,0.012610704367516101,102.59,1362452792791842.2
1972-01-05,1377152338904767.5,8739383775110.0,13280561387970.0,90928586158.25,0.010404461969422851,103.69,1377061410318609.2
1972-01-06,1383914894653316.8,8739383775110.0,13280561387970.0,80398026842.75,0.009199507525670003,104.2,1383834496626474.0
1972-01-07,1385082558718168.0,8739383775110.0,13280561387970.0,52811566776.5,0.00604293942243217,104.29,1385029747151391.5
1972-01-10,1380809787355007.0,8739383775110.0,13280561387970.0,29819847766.0,0.003412122467582837,103.97,1380779967507241.0
1972-01-11,1385187679547884.5,8739383775110.0,13280561387970.0,25126782613.5,0.0028751206293456955,104.3,1385162552765271.0
1972-01-12,1389963774903497.5,8739383775110.0,13280561387970.0,20220038557.25,0.002313668680023556,104.66,1389943554864940.2
1972-01-13,1378551746350825.2,8739383775110.0,13280561387970.0,29474279539.25,0.003372580980960424,103.8,1378522272071286.0
1972-01-14,1379745943712851.5,8739383775110.0,13280561387970.0,28421116648.25,0.0032520732977846245,103.89,1379717522596203.2
1972-01-17,1384382314039754.5,8739383775110.0,13280561387970.0,16594957761.75,0.0018988704644096327,104.24,1384365719081992.8
1972-01-18,1392476914886993.8,8739383775110.0,13280561387970.0,10053358339.25,0.0011503509359472239,104.85,1392466861528654.5
1972-01-19,1389285736401854.8,8739383775110.0,13280561387970.0,6209606313.0,0.0007105313645403219,104.61,1389279526795541.8
1972-01-20,1394462214333006.8,8739383775110.0,13280561387970.0,3268596156.75,0.0003740076196292151,105.0,1394458945736850.0
1972-01-21,1386495207874431.2,8739383775110.0,13280561387970.0,4598970363.25,0.0005262350810534867,104.4,1386490608904068.0
1972-01-24,1381581047407408.0,8739383775110.0,13280561387970.0,4246216889.0,0.00048587142575902756,104.03,1381576801190519.0
1972-01-25,1375735218813835.0,8739383775110.0,13280561387970.0,1864634022.75,0.00021335989318283823,103.59,1375733354179812.2
1972-01-26,1372016743379390.0,8739383775110.0,13280561387970.0,1946388209.25,0.00022271457867170143,103.31,1372014796991180.8
1972-01-27,1380249365084247.2,8739383775110.0,13280561387970.0,620032525.0,7.094693481314368e-05,103.93,1380248745051722.2
1972-01-28,1394193729076884.0,8739383775110.0,13280561387970.0,394567793.25,4.5148235765997934e-05,104.98,1394193334509090.8
1972-01-31,1392865438604980.0,8739383775110.0,13280561387970.0,160234686.5,1.8334776972408996e-05,104.88,1392865278370293.5
1972-02-01,1388748409133197.0,8739383775110.0,13280561387970.0,104793174.25,1.1990907233544175e-05,104.57,1388748304340022.8
1972-02-02,1399904050437994.5,8739383775110.0,13280561387970.0,74532076.75,8.528294965461287e-06,105.41,1399903975905917.8
1972-02-03,1400169660502195.5,8739383775110.0,13280561387970.0,73368518.25,8.395155326660513e-06,105.43,1400169587133677.2
1972-02-04,1400833683954510.2,8739383775110.0,13280561387970.0,68751434.5,7.8668476324275e-06,105.48,1400833615203075.8
1972-02-07,1400568065838212.8,8739383775110.0,13280561387970.0,61862896.75,7.078629848377273e-06,105.46,1400568003975316.0
1972-02-08,1397380736232095.5,8739383775110.0,13280561387970.0,66989892.0,7.66528392800081e-06,105.22,1397380669242203.5
1972-02-09,1408137969177843.5,8739383775110.0,13280561387970.0,45211384.5,5.1732881398603055e-06,106.03,1408137923966459.0
1972-02-10,1416903111759415.0,8739383775110.0,13280561387970.0,17276895.75,1.9768970321146814e-06,106.69,1416903094482519.2
1972-02-11,1406544268099814.8,8739383775110.0,13280561387970.0,11499912.0,1.3158682833290221e-06,105.91,1406544256599902.8
1972-02-14,1401497660277352.8,8739383775110.0,13280561387970.0,17004878.75,1.9457716015311454e-06,105.53,1401497643272474.0
1972-02-15,1402294479279824.0,8739383775110.0,13280561387970.0,2324071.75,2.6592696190000145e-07,105.59,1402294476955752.2
1972-02-16,1411059649370808.5,8739383775110.0,13280561387970.0,1898996.0,2.172878711323965e-07,106.25,1411059647471812.5
1972-02-17,1416371872580190.0,8739383775110.0,13280561387970.0,553189.5,6.3294565860275e-08,106.65,1416371872027000.5
1972-02-18,1407872313410836.5,8739383775110.0,13280561387970.0,672136.75,7.690505879052525e-08,106.01,1407872312738699.8
1972-02-22,1410130008651651.2,8739383775110.0,13280561387970.0,476996.5,5.4576206284504554e-08,106.18,1410130008174654.8
1972-02-23,1410130008248406.8,8739383775110.0,13280561387970.0,73752.0,8.435156127503915e-09,106.18,1410130008174654.8
1972-02-24,1410926841919815.0,8739383775110.0,13280561387970.0,61882.25,7.076968869705049e-09,106.24,1410926841857932.8
1972-02-25,1417434316983073.0,8739383775110.0,13280561387970.0,45034.75,5.149194334384154e-09,106.73,1417434316938038.2
1972-02-28,1421551290995343.0,8739383775110.0,13280561387970.0,27034.0,3.089472004966525e-09,107.04,1421551290968309.0
1972-02-29,1423144958348354.8,8739383775110.0,13280561387970.0,13489.5,1.5396524135824522e-09,107.16,1423144958334865.2
1972-03-01,1436027102892130.0,8739383775110.0,13280561387970.0,10934.0,1.2472177039010328e-09,108.13,1436027102881196.0
1972-03-02,1439480048843187.0,8739383775110.0,13280561387970.0,1118.75,1.2413292101208262e-10,108.39,1439480048842068.2
1972-03-03,1441073716209951.5,8739383775110.0,13280561387970.0,1326.75,1.4793132901721995e-10,108.51,1441073716208624.8
1972-03-06,1452893415845424.2,8739383775110.0,13280561387970.0,1506.25,1.684523706473079e-10,109.4,1452893415843918.0
1972-03-07,1457143195488903.0,8739383775110.0,13280561387970.0,834.5,9.160109350771447e-11,109.72,1457143195488068.5
1972-03-08,1456611973033288.8,8739383775110.0,13280561387970.0,739.0,8.064251510764264e-11,109.68,1456611973032549.8
1972-03-09,1457541612330316.2,8739383775110.0,13280561387970.0,608.75,6.577391700597424e-11,109.75,1457541612329707.5
1972-03-10,1452494999002879.8,8739383775110.0,13280561387970.0,600.75,6.485040965454064e-11,109.37,1452494999002279.0
1972-03-13,1441206521841479.0,8739383775110.0,13280561387970.0,18974.75,2.1672992576496827e-09,108.52,1441206521822504.2
1972-03-14,1436956742201284.5,8739383775110.0,13280561387970.0,22930.5,2.61992711623712e-09,108.2,1436956742178354.0
1972-03-15,1441604938676622.8,8739383775110.0,13280561387970.0,12479.25,1.4240352681864282e-09,108.55,1441604938664143.5
1972-03-16,1437222353423966.8,8739383775110.0,13280561387970.0,17853.25,2.0389529759754167e-09,108.22,1437222353406113.5
1972-03-17,1442401772361336.8,8739383775110.0,13280561387970.0,13915.0,1.5883387858505755e-09,108.61,1442401772347421.8
1972-03-20,1445057884636336.8,8739383775110.0,13280561387970.0,11321.0,1.2914691898354512e-09,108.81,1445057884625015.8
1972-03-21,1430050850267943.0,8739383775110.0,13280561387970.0,11333.25,1.292899520747453e-09,107.68,1430050850256609.8
1972-03-22,1427925960448579.2,8739383775110.0,13280561387970.0,14045.0,1.6031922599848513e-09,107.52,1427925960434534.2
1972-03-23,1438683215175828.0,8739383775110.0,13280561387970.0,17038.0,1.945660905749424e-09,108.33,1438683215158790.0
1972-03-24,1439081632003337.5,8739383775110.0,13280561387970.0,2908.25,3.2889884473086696e-10,108.36,1439081632000429.2
1972-03-27,1434300629902582.0,8739383775110.0,13280561387970.0,1822.0,2.0458857160255413e-10,108.0,1434300629900760.0
1972-03-28,1435363074813167.2,8739383775110.0,13280561387970.0,1369.75,1.5283288119747937e-10,108.08,1435363074811797.5
1972-03-29,1426465098690349.2,8739383775110.0,13280561387970.0,8491.5,9.677351694529023e-10,107.41,1426465098681857.8
1972-03-30,1429918044649247.5,8739383775110.0,13280561387970.0,6517.5,7.418732855641451e-10,107.67,1429918044642730.0
1972-04-03,1437753575864669.8,8739383775110.0,13280561387970.0,3037.5,3.4366393926835813e-10,108.26,1437753575861632.2
1972-04-04,1442534577964931.0,8739383775110.0,13280561387970.0,3629.5,4.1141850419616043e-10,108.62,1442534577961301.5
1972-04-05,1456080750580161.5,8739383775110.0,13280561387970.0,3130.75,3.5433040378099344e-10,109.64,1456080750577030.8
1972-04-06,1464713115481411.5,8739383775110.0,13280561387970.0,2200.0,2.478487026499522e-10,110.29,1464713115479211.5
1972-04-07,1462853836885696.2,8739383775110.0,13280561387970.0,800.75,8.773178001983386e-11,110.15,1462853836884895.5
1972-04-10,1468033255826759.2,8739383775110.0,13280561387970.0,555.25,5.964375677848701e-11,110.54,1468033255826204.0
1972-04-10,1424071840347525.0,5746138618591944.0,12882144546558.0,79582171003.5,0.00015252257418713402,110.54,1423992258176521.5
1972-04-11,1421784118424731.5,5746138618591944.0,12882144546558.0,-146996624340.5,0.00011309108629876767,110.38,1421931115049072.0
1972-04-12,1430846740897486.8,5746138618591944.0,12882144546558.0,-488339670572.5,5.3687185890275574e-05,111.11,1431335080568059.2
1972-04-13,1426795498909376.0,5746138618591944.0,12882144546558.0,-417295403785.0,6.605101341049073e-05,110.79,1427212794313161.0
1972-04-14,1423800188681964.0,5746138618591944.0,12882144546558.0,-449712385488.5,6.040948892679877e-05,110.56,1424249901067452.5
1972-04-17,1419557521203813.2,5746138618591944.0,12882144546558.0,-312450717809.5,8.429712491853265e-05,110.22,1419869971921622.8
1972-04-18,1424830907536850.0,5746138618591944.0,12882144546558.0,-449565094327.25,6.0435121994668016e-05,110.64,1425280472631177.2
1972-04-19,1421377325561235.8,5746138618591944.0,12882144546558.0,-167325151439.5,0.00010955331450999799,110.35,1421544650712675.2
1972-04-20,1413226339931039.2,5746138618591944.0,12882144546558.0,183904619092.25,0.00017067780068151864,109.69,1413042435311947.0
1972-04-21,1416112600824480.0,5746138618591944.0,12882144546558.0,107272266824.5,0.00015734147913512575,109.92,1416005328557655.5
1972-04-24,1407289840980124.2,5746138618591944.0,12882144546558.0,688477941456.25,0.00025848865173399606,109.19,1406601363038668.0
1972-04-25,1399899941482469.0,5746138618591944.0,12882144546558.0,4892508535703.0,0.0009901157274617364,108.29,1395007432946766.0
1972-04-26,1395504334943209.0,5746138618591944.0,12882144546558.0,5649759815066.25,0.0011219001012172172,107.89,1389854575128142.8
1972-04-27,1393576765842137.8,5746138618591944.0,12882144546558.0,3722190713995.0,0.0007864454195577117,107.89,1389854575128142.8
1972-04-28,1398657247345547.5,5746138618591944.0,12882144546558.0,3778635844247.2495,0.000796268560626659,108.28,1394878611501300.2
1972-05-01,1397732883178081.0,5746138618591944.0,12882144546558.0,6461272149817.0,0.0012631275216844137,108.0,1391271611028264.0
1972-05-02,1389570384836350.0,5746138618591944.0,12882144546558.0,6414524872417.5,0.0012549920970971878,107.37,1383155859963932.5
1972-05-03,1388123786011336.5,5746138618591944.0,12882144546558.0,6642604838456.75,0.0012946848335900346,107.24,1381481181172879.8
1972-05-04,1779386558265649.5,4153594992125101.0,16649072649459.0,1099108576933.75,0.00026461621294581253,106.81,1778287449688715.8
1972-05-05,1787928209349342.5,4153594992125101.0,16649072649459.0,983241882908.0,0.00023672069250010516,107.33,1786944967466434.5
1972-05-08,1779460569167704.8,4153594992125101.0,16649072649459.0,1173119478989.0,0.0002824347297235106,106.81,1778287449688715.8
1972-05-09,1768681522935758.8,4153594992125101.0,16649072649459.0,2880877734137.25,0.0006935865773124855,106.06,1765800645201621.5
1972-05-10,1770164778616720.2,4153594992125101.0,16649072649459.0,3698170509120.5,0.0008903541428870385,106.1,1766466608107599.8
1972-05-11,1775630507250871.2,4153594992125101.0,16649072649459.0,3336723715960.75,0.0008033339124974906,106.45,1772293783534910.5
1972-05-12,1784956718139883.0,4153594992125101.0,16649072649459.0,3172963194781.0,0.0007639076994241656,107.02,1781783754945102.0
1972-05-15,1791499907428233.0,4153594992125101.0,16649072649459.0,2557051243863.5,0.0006156236341541312,107.45,1788942856184369.5
1972-05-16,1792865994720593.5,4153594992125101.0,16649072649459.0,2258231271278.0,0.0005436811426132587,107.55,1790607763449315.5
1972-05-17,1789287381718246.5,4153594992125101.0,16649072649459.0,1509960619339.25,0.00036353101883911804,107.38,1787777421098907.2
1972-05-18,1806380986926455.0,4153594992125101.0,16649072649459.0,1788002451594.0,0.00043047106301335666,108.39,1804592984474861.0
1972-05-19,1825736681631969.5,4153594992125101.0,16649072649459.0,1164809977757.75,0.00028043417327864965,109.59,1824571871654211.8
1972-05-22,1838529036315661.0,4153594992125101.0,16649072649459.0,970887994871.0,0.00023374642850468828,110.37,1837558148320790.0
1972-05-23,1839941875740404.2,4153594992125101.0,16649072649459.0,885310881163.25,0.00021314328499402908,110.46,1839056564859241.0
1972-05-24,1849934224581806.0,4153594992125101.0,16649072649459.0,721725406395.0,0.0001737592152716936,111.07,1849212499175411.0
1972-05-25,1851840248814104.8,4153594992125101.0,16649072649459.0,463370194264.0,0.00011155882919138948,111.2,1851376878619840.8
1972-05-26,1853536166050180.8,4153594992125101.0,16649072649459.0,327889438899.5,7.894111956368785e-05,111.31,1853208276611281.2
1972-05-30,1856339342218435.0,4153594992125101.0,16649072649459.0,300723256745.5,7.24007172842843e-05,111.48,1856038618961689.5
1972-05-31,1840659025783964.2,4153594992125101.0,16649072649459.0,603516565755.75,0.00014529981062011768,110.52,1840055509218208.5
1972-06-01,1837607623504336.2,4153594992125101.0,16649072649459.0,382456636535.75,9.207846149032316e-05,110.35,1837225166867800.5
1972-06-02,1840167523627033.0,4153594992125101.0,16649072649459.0,278505135318.75,6.705158683977018e-05,110.51,1839889018491714.2
1972-06-05,1830677306842823.0,4153594992125101.0,16649072649459.0,611241214289.75,0.00014715956067974482,109.92,1830066065628533.2
1972-06-06,1821047548183751.8,4153594992125101.0,16649072649459.0,970926144894.0,0.00023375561332478895,109.32,1820076622038857.8
1972-06-07,1808295654071431.2,4153594992125101.0,16649072649459.0,1538290152140.75,0.0003703515039502267,108.52,1806757363919290.5
1972-06-08,1808160538167472.2,4153594992125101.0,16649072649459.0,1403174248181.75,0.0003378216342313292,108.52,1806757363919290.5
1972-06-09,1794913606012966.0,4153594992125101.0,16649072649459.0,2141463119220.75,0.0005155685913705507,107.68,1792772142893745.2
1972-06-12,1798664428801441.0,4153594992125101.0,16649072649459.0,1896508471825.75,0.0004565944622464055,107.92,1796767920329615.2
1972-06-13,1800671622789132.2,4153594992125101.0,16649072649459.0,2072304468076.5,0.0004989182797067414,108.03,1798599318321055.8
1972-06-14,1819021492432081.5,4153594992125101.0,16649072649459.0,1775212743631.5,0.0004273918730618824,109.15,1817246279688450.0
1972-06-15,1824638692708342.8,4153594992125101.0,16649072649459.0,1232256139593.25,0.00029667219406861664,109.52,1823406436568749.5
1972-06-16,1815301229333225.5,4153594992125101.0,16649072649459.0,1551254901162.0,0.0003734728359640546,108.94,1813749974432063.5
1972-06-19,1812732978938744.8,4153594992125101.0,16649072649459.0,1646856130594.75,0.00039648933844290205,108.78,1811086122808150.0
1972-06-20,1817933334149007.8,4153594992125101.0,16649072649459.0,1186526640041.5,0.0002856625747777435,109.12,1816746807508966.2
1972-06-21,1826154334301476.2,4153594992125101.0,16649072649459.0,417027561802.25,0.00010040159490412766,109.66,1825737306739674.0
1972-06-22,1819550269785158.0,4153594992125101.0,16649072649459.0,472592105267.5,0.00011377905312302816,109.26,1819077677679890.5
1972-06-23,1820732982408099.8,4153594992125101.0,16649072649459.0,489869642747.25,0.00011793871180732114,109.33,1820243112765352.5
1972-06-26,1802832426448635.0,4153594992125101.0,16649072649459.0,903293597687.25,0.00021747271926910068,108.23,1801929132850947.8
1972-06-27,1803374988983925.0,4153594992125101.0,16649072649459.0,446911774009.75,0.00010759637731899262,108.29,1802928077209915.2
1972-06-28,1796387243046511.8,4153594992125101.0,16649072649459.0,451776349369.25,0.00010876754960912303,107.87,1795935466697142.5
1972-06-29,1789827884147205.8,4153594992125101.0,16649072649459.0,552046509847.0,0.00013290812197303426,107.47,1789275837637358.8
1972-06-30,1797016027236548.8,4153594992125101.0,16649072649459.0,414597633428.0,9.98165767743548e-05,107.91,1796601429603120.8
1972-07-03,1797650367300049.2,4153594992125101.0,16649072649459.0,382974790950.25,9.220320991076142e-05,107.95,1797267392509099.0
1972-07-05,1811662176827544.2,4153594992125101.0,16649072649459.0,243072566405.0,5.852100815290995e-05,108.8,1811419104261139.2
1972-07-06,1835917205829242.5,4153594992125101.0,16649072649459.0,23964773398.75,5.7696461588743774e-06,110.27,1835893241055843.8
1972-07-07,1825765783756791.2,4153594992125101.0,16649072649459.0,28477017117.25,6.8559927398552205e-06,109.66,1825737306739674.0
1972-07-10,1817464305247772.8,4153594992125101.0,16649072649459.0,51534832828.25,1.240728403202585e-05,109.16,1817412770414944.5
