Date,Equity1,num_options,num_stocks,options_value_calc,options_value_reported,price_stocks,stocks_value
1963-02-15,3059753.5,6291.0,45880.0,-2277.7,1.323756914281863e-06,66.74,3062031.2
1963-02-18,3069847.1,6291.0,45880.0,-2277.7,8.544639627144684e-07,66.96,3072124.8
1963-02-19,3056541.9,6291.0,45880.0,-2277.7,1.5938461796937206e-06,66.67,3058819.6
1963-02-20,3038648.72,6291.0,45880.0,-2277.68,4.476062397456779e-06,66.28,3040926.4
1963-02-21,3036354.71,6291.0,45880.0,-2277.69,3.315392427080487e-06,66.23,3038632.4
1963-02-25,3029931.54,6291.0,45880.0,-2277.66,7.1634768503007e-06,66.09,3032209.2
1963-02-26,3019379.15,6291.0,45880.0,-2277.65,8.840045985248463e-06,65.86,3021656.8
1963-02-27,3013873.61,6291.0,45880.0,-2277.59,1.8880581645579122e-05,65.74,3016151.2
1963-02-28,2986345.94,6291.0,45880.0,-2277.26,7.221784163777278e-05,65.14,2988623.2
1963-03-01,2968452.34,6291.0,45880.0,-2277.66,7.99174350325229e-06,64.75,2970730.0
1963-03-04,2983592.75,6291.0,45880.0,-2277.65,9.695140382266028e-06,65.08,2985870.4
1963-03-05,2992309.94,6291.0,45880.0,-2277.66,7.671986311150918e-06,65.27,2994587.6
1963-03-06,2982675.11,6291.0,45880.0,-2277.69,2.8306778878190917e-06,65.06,2984952.8
1963-03-07,3007450.3,6291.0,45880.0,-2277.7,2.3031251258168206e-06,65.6,3009728.0
1963-03-08,3013873.5,6291.0,45880.0,-2277.7,1.829435731076802e-06,65.74,3016151.2
1963-03-11,3019379.1,6291.0,45880.0,-2277.7,1.491167147160753e-06,65.86,3021656.8
1963-03-12,3024425.9,6291.0,45880.0,-2277.7,8.886284986913458e-07,65.97,3026703.6
1963-03-13,3038189.89,6291.0,45880.0,-2277.71,6.794982845178659e-07,66.27,3040467.6
1963-03-14,3035437.09,6291.0,45880.0,-2277.71,4.618304301501019e-07,66.21,3037714.8
1963-03-15,3035895.89,6291.0,45880.0,-2277.71,2.8424868918774197e-07,66.22,3038173.6
1963-03-18,3033601.89,6291.0,45880.0,-2277.71,4.2289449140976514e-07,66.17,3035879.6
1963-03-19,3018920.29,6291.0,45880.0,-2277.71,6.513192935462715e-07,65.85,3021198.0
1963-03-20,3032684.3,6291.0,45880.0,-2277.7,9.045361361406407e-07,66.15,3034962.0
1963-03-21,3037272.29,6291.0,45880.0,-2277.71,7.257271595298662e-07,66.25,3039550.0
1963-03-22,3045989.49,6291.0,45880.0,-2277.71,7.764801753805032e-07,66.44,3048267.2
1963-03-25,3053330.29,6291.0,45880.0,-2277.71,5.103082939963432e-07,66.6,3055608.0
1963-03-26,3059294.69,6291.0,45880.0,-2277.71,3.2200828185752464e-07,66.73,3061572.4
1963-03-27,3068470.69,6291.0,45880.0,-2277.71,3.1327303717044373e-07,66.93,3070748.4
1963-03-28,3072141.09,6291.0,45880.0,-2277.71,1.5331933552165564e-07,67.01,3074418.8
1963-03-29,3067094.29,6291.0,45880.0,-2277.71,1.0573331184908438e-07,66.9,3069372.0
1963-04-01,3079940.69,6291.0,45880.0,-2277.71,8.097146406521347e-08,67.18,3082218.4
1963-04-02,3088199.09,6291.0,45880.0,-2277.71,5.40617580858718e-08,67.36,3090476.8
1963-04-03,3096916.29,6291.0,45880.0,-2277.71,1.0849751733279002e-07,67.55,3099194.0
1963-04-04,3123067.89,6291.0,45880.0,-2277.71,8.368319062740657e-08,68.12,3125345.6
1963-04-05,3138667.09,6291.0,45880.0,-2277.71,6.631929909735916e-08,68.46,3140944.8
1963-04-08,3159313.09,6291.0,45880.0,-2277.71,3.530628570731162e-08,68.91,3161590.8
1963-04-09,3156101.49,6291.0,45880.0,-2277.71,1.5089786797993633e-08,68.84,3158379.2
1963-04-10,3158395.49,6291.0,45880.0,-2277.71,1.640513595410729e-08,68.89,3160673.2
1963-04-10,3062697.2,6566381.0,44464.0,-427.76,0.00028715392000094875,68.89,3063124.96
1963-04-11,3070746.99,6566381.0,44464.0,-381.49,0.000294199709399319,69.07,3071128.48
1963-04-15,3091905.59,6566381.0,44464.0,-1010.25,0.00019844531360738507,69.56,3092915.84
1963-04-16,3094066.27,6566381.0,44464.0,-1072.77,0.0001889242296184493,69.61,3095139.04
1963-04-17,3083854.95,6566381.0,44464.0,-612.73,0.0002589843283899596,69.37,3084467.68
1963-04-18,3082127.59,6566381.0,44464.0,-1006.17,0.00019906664376145335,69.34,3083133.76
1963-04-19,3087026.91,6566381.0,44464.0,-1442.53,0.00013261278751616496,69.46,3088469.44
1963-04-22,3102779.58,6566381.0,44464.0,-1696.9,9.387471908695391e-05,69.82,3104476.48
1963-04-23,3102892.9,6566381.0,44464.0,-2028.22,4.341860929880665e-05,69.83,3104921.12
1963-04-24,3115716.75,6566381.0,44464.0,-2098.93,3.264979486114136e-05,70.12,3117815.68
1963-04-25,3113802.49,6566381.0,44464.0,-2234.63,1.1983716680578839e-05,70.08,3116037.12
1963-04-26,3115060.93,6566381.0,44464.0,-2310.11,4.889307152891121e-07,70.11,3117371.04
1963-04-29,3111947.29,6566381.0,44464.0,-2311.27,3.1162038905924134e-07,70.04,3114258.56
1963-04-30,3118170.46,6566381.0,44464.0,-2313.06,4.013458788799974e-08,70.18,3120483.52
1963-05-01,3129286.36,6566381.0,44464.0,-2313.16,2.4171266761504507e-08,70.43,3131599.52
1963-05-02,3132398.82,6566381.0,44464.0,-2313.18,2.1460544159786568e-08,70.5,3134712.0
1963-05-03,3132843.43,6566381.0,44464.0,-2313.21,1.7059980687454377e-08,70.51,3135156.64
1963-05-06,3123952.09,6566381.0,44464.0,-2311.75,2.3969467479821374e-07,70.31,3126263.84
1963-05-07,3106612.64,6566381.0,44464.0,-2310.24,4.687906307593106e-07,69.92,3108922.88
1963-05-08,3120843.65,6566381.0,44464.0,-2307.71,8.536041042119262e-07,70.24,3123151.36
1963-05-09,3143073.39,6566381.0,44464.0,-2309.97,5.106726418338406e-07,70.74,3145383.36
1963-05-10,3146183.58,6566381.0,44464.0,-2312.26,1.6191409042955006e-07,70.81,3148495.84
1963-05-13,3149740.38,6566381.0,44464.0,-2312.58,1.1316805269506484e-07,70.89,3152052.96
1963-05-14,3142626.04,6566381.0,44464.0,-2312.68,9.753293367384801e-08,70.73,3144938.72
1963-05-15,3144404.35,6566381.0,44464.0,-2312.93,5.995647859878723e-08,70.77,3146717.28
1963-05-16,3146182.76,6566381.0,44464.0,-2313.08,3.5836076644155575e-08,70.81,3148495.84
1963-05-17,3138179.22,6566381.0,44464.0,-2313.1,3.3827759326578214e-08,70.63,3140492.32
1963-05-20,3131509.95,6566381.0,44464.0,-2312.77,8.342406858444127e-08,70.48,3133822.72
1963-05-21,3132843.82,6566381.0,44464.0,-2312.82,7.653380742453329e-08,70.51,3135156.64
1963-05-22,3140402.58,6566381.0,44464.0,-2312.94,5.733103650481787e-08,70.68,3142715.52
1963-05-23,3133732.99,6566381.0,44464.0,-2312.93,5.955733037497581e-08,70.53,3136045.92
1963-05-24,3129731.24,6566381.0,44464.0,-2312.92,6.087041315299602e-08,70.44,3132044.16
1963-05-27,3122172.57,6566381.0,44464.0,-2312.71,9.3273210692704e-08,70.27,3124485.28
1963-05-28,3128397.29,6566381.0,44464.0,-2312.95,5.6812106769205555e-08,70.41,3130710.24
1963-05-29,3139068.61,6566381.0,44464.0,-2312.99,4.987372636731406e-08,70.65,3141381.6
1963-05-31,3160855.73,6566381.0,44464.0,-2313.23,1.440798418025642e-08,71.14,3163168.96
1963-06-03,3165302.06,6566381.0,44464.0,-2313.3,3.5123200555326527e-09,71.24,3167615.36
1963-06-04,3158187.81,6566381.0,44464.0,-2313.31,1.4084406165564633e-09,71.08,3160501.12
1963-06-05,3162189.57,6566381.0,44464.0,-2313.31,1.3131680536831025e-09,71.17,3164502.88
1963-06-06,3152407.49,6566381.0,44464.0,-2313.31,1.6196753579912452e-09,70.95,3154720.8
1963-06-07,3153741.41,6566381.0,44464.0,-2313.31,1.4930465864855137e-09,70.98,3156054.72
1963-06-10,3132843.35,6566381.0,44464.0,-2313.29,4.830203865844827e-09,70.51,3135156.64
1963-06-11,3128396.94,6566381.0,44464.0,-2313.3,2.6822538653560583e-09,70.41,3130710.24
1963-06-12,3146182.54,6566381.0,44464.0,-2313.3,3.5224541127495375e-09,70.81,3148495.84
1963-06-13,3147961.1,6566381.0,44464.0,-2313.3,2.685051521234774e-09,70.85,3150274.4
1963-06-14,3136845.1,6566381.0,44464.0,-2313.3,3.800898208787159e-09,70.6,3139158.4
1963-06-17,3107943.55,6566381.0,44464.0,-2313.25,1.0581548976611131e-08,69.95,3110256.8
1963-06-18,3129286.23,6566381.0,44464.0,-2313.29,4.397509048466037e-09,70.43,3131599.52
1963-06-19,3131064.78,6566381.0,44464.0,-2313.3,2.7339613033971372e-09,70.47,3133378.08
1963-06-20,3126173.74,6566381.0,44464.0,-2313.3,2.59147748298394e-09,70.36,3128487.04
1963-06-21,3135511.18,6566381.0,44464.0,-2313.3,2.6150043279049714e-09,70.57,3137824.48
1963-06-24,3139957.57,6566381.0,44464.0,-2313.31,1.8641317996781622e-09,70.67,3142270.88
1963-06-25,3132843.34,6566381.0,44464.0,-2313.3,2.9209881377701335e-09,70.51,3135156.64
1963-06-26,3114613.55,6566381.0,44464.0,-2312.85,7.153103648014953e-08,70.1,3116926.4
1963-06-27,3101719.56,6566381.0,44464.0,-2312.28,1.584378757133164e-07,69.81,3104031.84
1963-06-28,3095939.81,6566381.0,44464.0,-2311.71,2.454922167254017e-07,69.68,3098251.52
1963-07-01,3089273.71,6566381.0,44464.0,-2308.21,7.785452417978088e-07,69.53,3091581.92
1963-07-02,3097723.95,6566381.0,44464.0,-2306.13,1.094944672087422e-06,69.72,3100030.08
1963-07-03,3122624.58,6566381.0,44464.0,-2305.34,1.215507713337214e-06,70.28,3124929.92
1963-07-05,3131511.44,6566381.0,44464.0,-2311.28,3.1097978112445317e-07,70.48,3133822.72
1963-07-08,3125732.18,6566381.0,44464.0,-2310.22,4.721892318564061e-07,70.35,3128042.4
1963-07-09,3127511.22,6566381.0,44464.0,-2309.74,5.445411270875428e-07,70.39,3129820.96
1963-07-10,3123954.6,6566381.0,44464.0,-2309.24,6.210500299826655e-07,70.31,3126263.84
1963-07-11,3123509.09,6566381.0,44464.0,-2310.11,4.890009962751668e-07,70.3,3125819.2
1963-07-12,3115950.25,6566381.0,44464.0,-2310.07,4.954722340524208e-07,70.13,3118260.32
1963-07-15,3098169.78,6566381.0,44464.0,-2304.94,1.276893529057662e-06,69.73,3100474.72
1963-07-16,3088389.95,6566381.0,44464.0,-2302.69,1.6187829462828906e-06,69.51,3090692.64
1963-07-17,3089276.55,6566381.0,44464.0,-2305.37,1.21129045521416e-06,69.53,3091581.92
1963-07-18,3077724.93,6566381.0,44464.0,-2296.35,2.583764453036123e-06,69.27,3080021.28
1963-07-19,3052397.55,6566381.0,44464.0,-2279.25,5.189201618454307e-06,68.7,3054676.8
1963-07-22,3047975.79,6566381.0,44464.0,-2254.61,8.940452327965047e-06,68.6,3050230.4
1963-07-23,3046643.44,6566381.0,44464.0,-2253.04,9.179488482987243e-06,68.57,3048896.48
1963-07-24,3045344.89,6566381.0,44464.0,-2217.67,1.4566134171578723e-05,68.54,3047562.56
1963-07-25,3062201.74,6566381.0,44464.0,-2257.14,8.555589487235218e-06,68.92,3064458.88
1963-07-26,3055092.28,6566381.0,44464.0,-2252.36,9.284162021915118e-06,68.76,3057344.64
1963-07-29,3063945.45,6566381.0,44464.0,-2291.99,3.2481817304933045e-06,68.96,3066237.44
1963-07-30,3085748.94,6566381.0,44464.0,-2275.86,5.70536285008803e-06,69.45,3088024.8
1963-07-31,3102631.51,6566381.0,44464.0,-2289.61,3.611199997127952e-06,69.83,3104921.12
1963-08-01,3086634.09,6566381.0,44464.0,-2279.99,5.075731479459904e-06,69.47,3088914.08
1963-08-02,3090637.58,6566381.0,44464.0,-2278.26,5.338958129374419e-06,69.56,3092915.84
1963-08-05,3108864.42,6566381.0,44464.0,-2281.66,4.821603291997373e-06,69.97,3111146.08
1963-08-06,3127971.15,6566381.0,44464.0,-2294.45,2.874429034541062e-06,70.4,3130265.6
1963-08-07,3133749.93,6566381.0,44464.0,-2295.99,2.638503225429274e-06,70.53,3136045.92
1963-08-08,3123964.46,6566381.0,44464.0,-2299.38,2.122393108708228e-06,70.31,3126263.84
1963-08-09,3139083.47,6566381.0,44464.0,-2298.13,2.3140363754956114e-06,70.65,3141381.6
1963-08-12,3154639.95,6566381.0,44464.0,-2304.05,1.412173199766506e-06,71.0,3156944.0
1963-08-12,3059593.08,7614780.0,43098.0,-364.92,0.0002473599103037707,71.0,3059958.0
1963-08-13,3063129.74,7614780.0,43098.0,-707.08,0.00020242639145376905,71.09,3063836.82
1963-08-14,3072939.07,7614780.0,43098.0,-810.29,0.00018887212387835167,71.32,3073749.36
1963-08-15,3089511.21,7614780.0,43098.0,-1046.37,0.00015786985657392782,71.71,3090557.58
1963-08-16,3099609.85,7614780.0,43098.0,-1291.25,0.00012571136595587468,71.95,3100901.1
1963-08-19,3098233.42,7614780.0,43098.0,-1374.74,0.00011474704651934405,71.92,3099608.16
1963-08-20,3097797.22,7614780.0,43098.0,-1379.96,0.00011406101271887494,71.91,3099177.18
1963-08-21,3090107.41,7614780.0,43098.0,-1312.13,0.00012296897931730454,71.73,3091419.54
1963-08-22,3092963.56,7614780.0,43098.0,-1903.82,4.526603743546529e-05,71.81,3094867.38
1963-08-23,3107017.61,7614780.0,43098.0,-2072.11,2.316522608085663e-05,72.14,3109089.72
1963-08-26,3113861.42,7614780.0,43098.0,-2123.98,1.6354182090922527e-05,72.3,3115985.4
1963-08-27,3102635.92,7614780.0,43098.0,-2144.0,1.3725131930726348e-05,72.04,3104779.92
1963-08-28,3117668.75,7614780.0,43098.0,-2195.47,6.965794572404561e-06,72.39,3119864.22
1963-08-29,3124966.12,7614780.0,43098.0,-2224.76,3.11950353448453e-06,72.56,3127190.88
1963-08-30,3131428.7,7614780.0,43098.0,-2226.88,2.8410452089468923e-06,72.71,3133655.58
1963-09-03,3147788.08,7614780.0,43098.0,-2244.74,4.951878925600866e-07,73.09,3150032.82
1963-09-04,3151665.77,7614780.0,43098.0,-2245.87,3.4686209161034466e-07,73.18,3153911.64
1963-09-05,3152097.03,7614780.0,43098.0,-2245.59,3.8322702797747844e-07,73.19,3154342.62
1963-09-06,3165887.49,7614780.0,43098.0,-2246.49,2.648694014391663e-07,73.51,3168133.98
1963-09-09,3153821.57,7614780.0,43098.0,-2244.97,4.649602432801211e-07,73.23,3156066.54
1963-09-10,3155543.32,7614780.0,43098.0,-2247.14,1.7926269629353367e-07,73.27,3157790.46
1963-09-11,3177953.55,7614780.0,43098.0,-2247.87,8.34491938615629e-08,73.79,3180201.42
1963-09-12,3169764.8,7614780.0,43098.0,-2248.0,6.69959379593109e-08,73.6,3172012.8
1963-09-13,3169333.38,7614780.0,43098.0,-2248.44,9.425024639906923e-09,73.59,3171581.82
1963-09-16,3171057.28,7614780.0,43098.0,-2248.46,6.717551222952631e-09,73.63,3173305.74
1963-09-17,3171488.21,7614780.0,43098.0,-2248.51,3.498192010912184e-10,73.64,3173736.72
1963-09-18,3162868.63,7614780.0,43098.0,-2248.49,2.325290227236767e-09,73.44,3165117.12
1963-09-19,3164161.57,7614780.0,43098.0,-2248.49,2.378407656786532e-09,73.47,3166410.06
1963-09-20,3174505.08,7614780.0,43098.0,-2248.5,1.3113947459424543e-09,73.71,3176753.58
1963-09-23,3166747.48,7614780.0,43098.0,-2248.46,5.909953800891694e-09,73.53,3168995.94
1963-09-24,3172781.2,7614780.0,43098.0,-2248.46,6.392029580659132e-09,73.67,3175029.66
1963-09-25,3181400.79,7614780.0,43098.0,-2248.47,5.1008203806859046e-09,73.87,3183649.26
1963-09-26,3146923.85,7614780.0,43098.0,-2247.01,1.9640806296455893e-07,73.07,3149170.86
1963-09-27,3126669.28,7614780.0,43098.0,-2245.52,3.9256426008310813e-07,72.6,3128914.8
1963-09-30,3116762.75,7614780.0,43098.0,-2239.51,1.1815342971085649e-06,72.37,3119002.26
1963-10-01,3128829.5,7614780.0,43098.0,-2240.2,1.091510243607694e-06,72.65,3131069.7
1963-10-02,3129687.08,7614780.0,43098.0,-2244.58,5.167345987264188e-07,72.67,3131931.66
1963-10-03,3148219.3,7614780.0,43098.0,-2244.5,5.269706288661691e-07,73.1,3150463.8
1963-10-04,3152097.58,7614780.0,43098.0,-2245.04,4.5598747575691367e-07,73.19,3154342.62
1963-10-07,3155543.64,7614780.0,43098.0,-2246.82,2.214032026576191e-07,73.27,3157790.46
1963-10-08,3149941.32,7614780.0,43098.0,-2246.4,2.7718745988056275e-07,73.14,3152187.72
1963-10-09,3100000.87,7614780.0,43098.0,-2193.17,7.267028514824653e-06,71.98,3102194.04
1963-10-10,3123251.45,7614780.0,43098.0,-2215.51,4.333289831988949e-06,72.52,3125466.96
1963-10-11,3131427.62,7614780.0,43098.0,-2227.96,2.699003194029157e-06,72.71,3133655.58
1963-10-14,3119364.39,7614780.0,43098.0,-2223.75,3.251755086992403e-06,72.43,3121588.14
1963-10-15,3134871.17,7614780.0,43098.0,-2232.25,2.1348814584051443e-06,72.79,3137103.42
1963-10-16,3152548.92,7614780.0,43098.0,-2224.68,3.1290566069013665e-06,73.2,3154773.6
1963-10-17,3177104.99,7614780.0,43098.0,-2234.47,1.8443647923236045e-06,73.77,3179339.46
1963-10-18,3175810.3,7614780.0,43098.0,-2236.22,1.6134615148064599e-06,73.74,3178046.52
1963-10-21,3181409.55,7614780.0,43098.0,-2239.71,1.155469700929367e-06,73.87,3183649.26
1963-10-22,3167630.43,7614780.0,43098.0,-2227.47,2.76239582466429e-06,73.55,3169857.9
1963-10-23,3167621.47,7614780.0,43098.0,-2236.43,1.5861079167649422e-06,73.55,3169857.9
1963-10-24,3175372.4,7614780.0,43098.0,-2243.14,7.056505563200511e-07,73.73,3177615.54
1963-10-25,3204684.24,7614780.0,43098.0,-2237.94,1.3882256575642568e-06,74.41,3206922.18
1963-10-28,3236571.82,7614780.0,43098.0,-2242.88,7.398154704482825e-07,75.15,3238814.7
1963-10-29,3237864.24,7614780.0,43098.0,-2243.4,6.707862047615029e-07,75.18,3240107.64
1963-10-30,3212461.71,7614780.0,43098.0,-2218.11,3.992767226436596e-06,74.59,3214679.82
1963-10-31,3202118.37,7614780.0,43098.0,-2217.93,4.0159654324794115e-06,74.35,3204336.3
1963-11-01,3205994.24,7614780.0,43098.0,-2220.88,3.6282102727538935e-06,74.44,3208215.12
1963-11-04,3198674.58,7614780.0,43098.0,-2213.88,4.5480084502617555e-06,74.27,3200888.46
1963-11-06,3164278.27,7614780.0,43098.0,-2131.79,1.532801209951887e-05,73.47,3166410.06
1963-11-07,3164708.69,7614780.0,43098.0,-2132.35,1.5254301576733556e-05,73.48,3166841.04
1963-11-08,3172463.96,7614780.0,43098.0,-2134.72,1.4942818095002326e-05,73.66,3174598.68
1963-11-11,3166440.17,7614780.0,43098.0,-2124.79,1.624749661557922e-05,73.52,3168564.96
1963-11-12,3153996.25,7614780.0,43098.0,-2070.29,2.3404399189484726e-05,73.23,3156066.54
1963-11-13,3172898.9,7614780.0,43098.0,-2130.76,1.5463005046945566e-05,73.67,3175029.66
1963-11-14,3166881.51,7614780.0,43098.0,-2114.43,1.760801230637739e-05,73.53,3168995.94
1963-11-15,3152760.65,7614780.0,43098.0,-2012.95,3.093435778622126e-05,73.2,3154773.6
1963-11-18,3123779.9,7614780.0,43098.0,-1687.06,7.373150034045792e-05,72.52,3125466.96
1963-11-19,3127543.56,7614780.0,43098.0,-1802.22,5.860782030951174e-05,72.61,3129345.78
1963-11-20,3150418.45,7614780.0,43098.0,-1769.27,6.293560175031415e-05,73.14,3152187.72
1963-11-21,3139328.31,7614780.0,43098.0,-791.97,0.00019127801072733354,72.86,3140120.28
1963-11-22,4709222.97,133779.0,65201.0,3666.8,0.0218550671771377,72.17,4705556.17
1963-11-26,4761548.58,133779.0,65201.0,18827.84,0.13518407788738873,72.74,4742720.74
1963-11-27,4763419.42,133779.0,65201.0,18090.64,0.12967352180625502,72.78,4745328.78
1963-11-29,4807235.55,133779.0,65201.0,16918.08,0.12090855348270768,73.47,4790317.47
1963-12-02,4844901.88,133779.0,65201.0,14811.8,0.10516408402357547,74.08,4830090.08
1963-12-03,4839936.5,133779.0,65201.0,14410.49,0.10216432451981494,74.01,4825526.01
1963-12-04,4850478.12,133779.0,65201.0,13867.94,0.09810874930154445,74.18,4836610.18
1963-12-05,4875016.39,133779.0,65201.0,12977.82,0.09145511875245971,74.57,4862038.57
1963-12-06,4878827.94,133779.0,65201.0,12877.31,0.09070375432465227,74.63,4865950.63
1963-12-09,4863701.11,133779.0,65201.0,12094.7,0.08485372209476338,74.41,4851606.41
1963-12-10,4867851.37,133779.0,65201.0,11680.89,0.08176051415420127,74.48,4856170.48
1963-12-11,4860923.38,133779.0,65201.0,11925.01,0.08358534339564327,74.37,4848998.37
1963-12-12,4857073.86,133779.0,65201.0,11987.55,0.0840527908913451,74.31,4845086.31
1963-12-13,4862010.15,133779.0,65201.0,11707.76,0.08196136659745745,74.39,4850302.39
1963-12-16,4878260.36,133779.0,65201.0,10353.7,0.07183973943537092,74.66,4867906.66
1963-12-17,4904772.45,133779.0,65201.0,9481.37,0.06531910385494522,75.08,4895291.08
1963-12-18,4912951.39,133779.0,65201.0,9184.18,0.06309755612157808,75.21,4903767.21
1963-12-19,4894704.0,133779.0,65201.0,9845.08,0.06803782786743207,74.92,4884858.92
1963-12-20,4883644.79,133779.0,65201.0,9870.04,0.0682243757592722,74.75,4873774.75
1963-12-23,4864971.58,133779.0,65201.0,10757.13,0.07485542538905676,74.45,4854214.45
1963-12-24,4866696.79,133779.0,65201.0,10526.31,0.07313002526300694,74.48,4856170.48
1963-12-26,4875343.8,133779.0,65201.0,9393.17,0.06465980610051081,74.63,4865950.63
1963-12-27,4892654.4,133779.0,65201.0,8447.49,0.05759078433085563,74.91,4884206.91
1963-12-30,4894378.42,133779.0,65201.0,8215.48,0.055856534949904946,74.94,4886162.94
1963-12-31,4920603.79,133779.0,65201.0,7056.43,0.047192631465410084,75.36,4913547.36
1964-01-02,4947960.9,133779.0,65201.0,6377.11,0.04211467318589268,75.79,4941583.79
1964-01-03,4963777.82,133779.0,65201.0,5893.78,0.038501797738399124,76.04,4957884.04
1964-01-06,4968571.18,133779.0,65201.0,5471.06,0.03534197632985325,76.12,4963100.12
1964-01-07,4975736.78,133779.0,65201.0,4812.54,0.030419517127560636,76.24,4970924.24
1964-01-08,4982762.15,133779.0,65201.0,4665.8,0.029322582235749683,76.35,4978096.35
1964-01-09,5001320.42,133779.0,65201.0,4315.78,0.02670622409472656,76.64,4997004.64
1964-01-10,5003212.9,133779.0,65201.0,4252.23,0.026231148637883672,76.67,4998960.67
1964-01-13,5005578.21,133779.0,65201.0,4009.5,0.024416763347288928,76.71,5001568.71
1964-01-14,5014551.0,133779.0,65201.0,3854.15,0.023255501683968727,76.85,5010696.85
1964-01-15,5027930.58,133779.0,65201.0,3541.52,0.020918629023781443,77.06,5024389.06
1964-01-16,5037280.41,133779.0,65201.0,3111.2,0.017701971889669765,77.21,5034169.21
1964-01-17,5029270.8,133779.0,65201.0,2925.71,0.016315408130537945,77.09,5026345.09
1964-01-20,5035690.76,133779.0,65201.0,2825.57,0.015566862185349084,77.19,5032865.19
1964-01-21,5022586.31,133779.0,65201.0,2761.32,0.015086609800956496,76.99,5019824.99
1964-01-22,5062824.7,133779.0,65201.0,1923.08,0.008820754723451174,77.62,5060901.62
1964-01-23,5061767.97,133779.0,65201.0,866.35,0.0009216600108925624,77.62,5060901.62
1964-01-24,5057732.61,133779.0,65201.0,743.05,2.232670910815567e-11,77.56,5056989.56
1964-01-27,5072076.83,133779.0,65201.0,743.05,8.860076199976989e-12,77.78,5071333.78
1964-01-28,5057732.61,133779.0,65201.0,743.05,5.971314622241594e-16,77.56,5056989.56
1964-01-29,5044692.41,133779.0,65201.0,743.05,1.2912939137905937e-14,77.36,5043949.36
1964-01-30,5034260.25,133779.0,65201.0,743.05,1.4192004937821049e-14,77.2,5033517.2
1964-01-31,5045344.42,133779.0,65201.0,743.05,1.9161870033799416e-14,77.37,5044601.37
1964-02-03,5057080.6,133779.0,65201.0,743.05,9.798095850691181e-16,77.55,5056337.55
1964-02-04,5041432.36,133779.0,65201.0,743.05,2.909250725181989e-16,77.31,5040689.31
1964-02-05,5039476.33,133779.0,65201.0,743.05,4.686230879444339e-16,77.28,5038733.28
1964-02-06,5038172.31,133779.0,65201.0,743.05,4.879934784839305e-16,77.26,5037429.26
1964-02-07,5054472.56,133779.0,65201.0,743.05,2.245310936640707e-16,77.51,5053729.51
1964-02-10,5071424.82,133779.0,65201.0,743.05,1.6416508571379267e-16,77.77,5070681.77
1964-02-11,5063600.7,133779.0,65201.0,743.05,3.5347230079768607e-16,77.65,5062857.65
1964-02-12,5078596.93,133779.0,65201.0,743.05,1.677238116286558e-16,77.88,5077853.88
1964-02-13,5081856.98,133779.0,65201.0,743.05,1.4089504607566044e-17,77.93,5081113.93
1964-02-14,5074684.87,133779.0,65201.0,743.05,1.1166907075124946e-17,77.82,5073941.82
1964-02-17,5081856.98,133779.0,65201.0,743.05,9.597520880581813e-19,77.93,5081113.93
1964-02-18,5079900.95,133779.0,65201.0,743.05,4.1775303197368885e-19,77.9,5079157.9
1964-02-19,5085117.03,133779.0,65201.0,743.05,2.779223410536086e-23,77.98,5084373.98
1964-02-20,5085769.04,133779.0,65201.0,743.05,2.0108066700516535e-23,77.99,5085025.99
1964-02-24,5096853.21,133779.0,65201.0,743.05,3.4470526847213605e-25,78.16,5096110.16
1964-02-25,5106633.36,133779.0,65201.0,743.05,1.9187542001813443e-25,78.31,5105890.31
1964-02-26,5094897.18,133779.0,65201.0,743.05,4.872568780929729e-25,78.13,5094154.13
1964-02-27,5105329.34,133779.0,65201.0,743.05,1.9026906657617955e-26,78.29,5104586.29
1964-02-28,5090333.11,133779.0,65201.0,743.05,2.0815415561621685e-28,78.06,5089590.06
1964-03-02,5111197.43,133779.0,65201.0,743.05,4.955287646047971e-29,78.38,5110454.38
1964-03-03,5129453.71,133779.0,65201.0,743.05,3.228727827248473e-29,78.66,5128710.66
1964-03-04,5132061.75,133779.0,65201.0,743.05,1.755623256528055e-28,78.7,5131318.7
1964-03-05,5115109.49,133779.0,65201.0,743.05,2.1359881537399823e-29,78.44,5114366.44
1964-03-06,5125541.65,133779.0,65201.0,743.05,3.497355608174517e-30,78.6,5124798.6
1964-03-09,5143797.93,133779.0,65201.0,743.05,3.195228473548498e-31,78.88,5143054.88
1964-03-10,5145101.95,133779.0,65201.0,743.05,1.4838981275032193e-30,78.9,5144358.9
1964-03-10,4989906.52,3.0159060223131016e+16,63244.0,-45.08,1.0184753243054183e-13,78.9,4989951.6
1964-03-11,5023979.99,3.0159060223131016e+16,63244.0,1141.51,1.4119216918425767e-13,79.42,5022838.48
1964-03-12,5020678.82,3.0159060223131016e+16,63244.0,-1527.22,5.270358774363823e-14,79.41,5022206.04
1964-03-13,5031033.95,3.0159060223131016e+16,63244.0,-2556.01,1.8591565837659552e-14,79.59,5033589.96
1964-03-16,5031579.31,3.0159060223131016e+16,63244.0,-2643.09,1.5704112987898403e-14,79.6,5034222.4
1964-03-17,5034430.67,3.0159060223131016e+16,63244.0,-2953.93,5.3974218885375936e-15,79.65,5037384.6
1964-03-18,5049492.16,3.0159060223131016e+16,63244.0,-3071.0,1.51561861734588e-15,79.89,5052563.16
1964-03-19,5046918.99,3.0159060223131016e+16,63244.0,-3114.41,7.636821495707613e-17,79.85,5050033.4
